TIME_STAMP,ACCOUNT_ID,EMPLOYEE,AMOUNT
2022-05-03 12:02:20,10101,Natalie May,24.91
2022-02-08 12:09:53,10302,,238.44
2022-03-26 09:41:25,10506,  Nathan McLean  ,167.82
2022-02-23 15:32:12,10780,Stephen Dowd, 81.72 
2022-06-13 10:34:59,10101,Peter Rutherford, 117.54
2022-04-11 02:47:15,10302,Felicity Wilson,3.2 
2022-04-06 15:30:53,10506,Justin Stewart ,467.11
2022-06-06 15:08:44,10780, Evan Duncan,127.85
2022-06-05 11:24:17,10101 ,Nicola Churchill,3.33
2022-04-11 14:21:15, 10302,Eric Dickens,131.96
2022-07-25 00:06:38, 10506 ,Simon Oliver,282.84
2022-02-24 20:04:01 ,10780,Ruth Taylor,6.35
 2022-01-02 14:17:18,10101,Kimberly Smith,24.47
   2022-05-12 17:50:38   ,10302,Heather Hart,347.22
2022-05-26 16:43:48,      10506,Phil Newman,161.52
2022-05-06 07:29:30,10780      ,Leonard Rampling,13.15
2022-05-29 19:08:31,10101,Felicity Johnston,422.06
2022-01-16 15:24:39,10307,Maria Smith,311.26
2022-02-24 12:27:38,11506,Lily Ball,431.12
2022-02-13 04:26:04,10780,Sebastian Johnston,273.69
2022-05-19 08:05:51,13101,Natalie May,246.84
2022-07-19 00:01:35,19302,Leonard Lee,145.65
2022-03-04 08:20:49,21506,Nathan McLean,294.53
2022-03-26 07:26:43,10780,Stephen Dowd,136.86
2022-01-09 20:21:53,10101,Peter Rutherford,17.67
2022-05-20 14:11:48,10302,Felicity Wilson,432.58
2022-04-10 10:07:50,10506,Justin Stewart,478.34
2022-02-25 15:06:04,10780,Evan Duncan,167.65
2022-03-16 05:26:27,10101,Nicola Churchill,160.91
2022-02-12 05:25:24,10302,Eric Dickens,33.9
2022-03-11 21:54:16,10506,Simon Oliver,405.93
2022-01-04 10:02,10780,Ruth Taylor,411.82
2022-06-07 18,10101,Kimberly Smith,176.88
2022-01-3 14:31:55,10302,Heather Hart,274.6
2022-6-1 13:10:01,10506,Phil Newman,331.83
2022-5-25 04:26:01,10780,Leonard Rampling,137.03
2022-04-11 16:04:41,10101,Felicity Johnston,70.4â‚¬
2022-06-15 03:34:20,10302,Natalie May,357E
2022-03-22 07:18:05,10506,Leonard Lee,197,36
2022-04-21 09:21:04,10780,Nathan McLean,477.43,Not everything
2022-02-12 14:32:32,10101,Stephen Dowd,217.53
2022-04-17 07:57:43,10302,Peter Rutherford,367.39
2022-07-12 23:11:37,10506,Felicity Wilson,199.6
2022-07-13 22:57:21,10780,Justin Stewart,115.55
2022-03-17 21:10:04,10101,Evan Duncan,457.18
2022-03-30 14:40:32,10302,Nicola Churchill,133.73
2022-06-11 12:45:48,10506,Eric Dickens,452.73
2022-04-14 00:25:34,10780,Simon Oliver,166.01
2022-06-22 15:03:54,10101,Ruth Taylor,415.67
2022-01-28 17-50-:12,10302,Kimberly Smith,479.96
2022-05-30 14:39:44,10506,Heather Hart,360.89
2022-01-01 17:26:12,10780,Phil Newman,249.69
2022-03-06 02:25:19,10101,Leonard Rampling,110.9
2022-05-09 12:28:08,10302,Felicity Johnston,167.03
2022-07-22 22:26:15,10506,Maria Smith,177.93
2022-02-11 02:02:39,10780,Lily Ball,339.76
2022-03-28 08:01:23,10101,Sebastian Johnston,234.41
2022.01.08 18:16:33,10302,Natalie May,261.78
2022-07-03 20:40:07,10506,Leonard Lee,256.61
2022-04-19 06:03:16,10780,Nathan McLean,185.24
2022-05-03 03:38:26,10101,Stephen Dowd,75.42
17.04.2022 19:00:01,10302,Peter Rutherford,76.2
2022/02/25 12:34:57,10506,Felicity Wilson,88.12
2022-02-12 21:34:19,,Justin Stewart,255.98
2022-03-12 01:05:41,10101,Evan Duncan,251.07
2022-03-20 18:04:53,10302,Nicola Churchill,217
2022-05-30 01:49:55,10506,Eric Dickens,193.21
2022-02-23 12:03:10,10780,Simon Oliver,234.27
2022-01-20 21:37:09,10101,Ruth Taylor,176.63
2022-06-14 17:49:08,10302,Kimberly Smith,472.4
2022-04-02 13:09:41,10506,Heather Hart,346.09
2022-03-24 00:42:34,10780,Phil Newman,210.87
2022-02-26 19:18:39,10101,Leonard Rampling,300.83
2022-01-29 13:01:01,10302,Felicity Johnston,326.34
2022-06-21 02:46:57,10506,Natalie May,104.49
2022-03-30 05:09:52,10780,Leonard Lee,219.21
2022-04-29 16:19:30,10101,Nathan McLean,449.31
2022-03-01 16:13:01,10302,Stephen Dowd,49.15
2022-06-22 04:40:19,10506,Peter Rutherford,400.89
2022-05-14 09:12:49,10780,Felicity Wilson,419.47
2022-05-30 15:56:57,10101,Justin Stewart,448.65
2022-06-23 04:12:57,10302,Evan Duncan,410.54
2022-07-29 21:55:31,10506,Nicola Churchill,55.68
2022-05-28 06:21:08,10780,Eric Dickens,424.1
2022-01-15 14:47:46,10101,Simon Oliver,100.38
2022-07-19 08:30:38,10302,Ruth Taylor,356.12
2022-04-15 17:32:06,10506,Kimberly Smith,285.01
2022-06-09 19:43:33,10780,Heather Hart,411.3
2022-02-27 10:08:26,10101,Phil Newman,301.38
2022-06-14 04:34:33,10302,Leonard Rampling,277.11
2022-03-18 18:16:51,10506,Felicity Johnston,72.42
2022-03-13 09:12:52,10780,Maria Smith,334.15
2022-04-15 15:23:05,10101,Lily Ball,48.53
2022-07-24 18:18:10,10302,Sebastian Johnston,109.74
2022-05-28 03:58:49,10506,Extra field, Natalie May,16.48
2022-03-19 11:57:20,10780,Leonard Lee,371.3
,10101,Nathan McLean,152.25
2022-01-13 09:50:40,,Stephen Dowd,277.12
2022-07-21 11:45:21,10506,,236.5
2022-05-03 03:09:37,10780,Felicity Wilson,
